simulationTime[s],incidentID,districtName,districtSafetyLevel,distanceOfSummonedPatrol[m],City
23440,39a6a679-62fb-49e0-bb6f-83456ee14cc3,Bieńczyce,RatherSafe,2.3220433251241945,Krakow
23824,924e27c0-40d6-402c-9819-4cf1e46ba25e,Łagiewniki-Borek Fałęcki,RatherSafe,1.9549103335677176,Krakow
23825,6a1db6ef-e06f-4f70-9264-74c4d0b3419e,Bronowice,NotSafe,3.2192088328307267,Krakow
23909,63148a34-8468-4142-a953-7f74e945ec88,Grzegórzki,RatherSafe,0.8807529327744918,Krakow
23990,c08089cb-2fa1-48b4-9cb6-b07bff146379,Krowodrza,RatherSafe,1.044008563025844,Krakow
24048,ad64f69f-d4b5-44f6-a277-460b04ff3473,Dębniki,NotSafe,0.027675274630141772,Krakow
24078,1c8666d2-38ff-483a-98cf-1b62a72d7706,Grzegórzki,RatherSafe,0.5552830536105132,Krakow
24079,1c8666d2-38ff-483a-98cf-1b62a72d7706,Grzegórzki,RatherSafe,0.5599006724516897,Krakow
24080,1c8666d2-38ff-483a-98cf-1b62a72d7706,Grzegórzki,RatherSafe,2.882530500933435,Krakow
24111,1c8666d2-38ff-483a-98cf-1b62a72d7706,Grzegórzki,RatherSafe,1.6716125476854466,Krakow
24248,c0babdc0-7a2e-409b-886f-06a31ad87204,Nowa Huta,NotSafe,1.4973274665573564,Krakow
24278,b037c331-72e6-4cb6-9a4f-b25eba6d2b2d,Bronowice,NotSafe,2.694837890188629,Krakow
24365,3d27db19-cb48-4a9e-8ec4-9cc8512e3430,Łagiewniki-Borek Fałęcki,RatherSafe,0.9330702769856759,Krakow
24473,e2b7c946-c6d8-4971-86d9-6567509789aa,Łagiewniki-Borek Fałęcki,RatherSafe,1.1083480678002666,Krakow
24605,baf075b2-ff9e-43f9-88c8-655bcf6680d6,Stare Miasto,NotSafe,0.6973872866724977,Krakow
24606,8ac8e906-4091-49e9-960b-e90a844a601b,Stare Miasto,NotSafe,0.6219214226441602,Krakow
24686,54be09ba-bd74-4b97-8519-9bf2e7f02854,Stare Miasto,NotSafe,0.3023575727856316,Krakow
24817,ae1a83f2-d92e-4015-8e9f-d2ea113eb156,Wzgórza Krzesławickie,Safe,3.011684310463399,Krakow
25034,c21760ce-2f1e-41aa-8035-dd0e547b9694,Bronowice,NotSafe,4.616208593269114,Krakow
25139,a1a98f44-096b-472f-9e87-8e463ed38a70,Wzgórza Krzesławickie,Safe,2.880297605021657,Krakow
25217,89d1e3ef-97cb-4c17-ad6f-6fcc9b8f4501,Bronowice,NotSafe,2.4718306063203395,Krakow
25218,89d1e3ef-97cb-4c17-ad6f-6fcc9b8f4501,Bronowice,NotSafe,2.7055994622767376,Krakow
25220,89d1e3ef-97cb-4c17-ad6f-6fcc9b8f4501,Bronowice,NotSafe,2.9980123281360505,Krakow
25331,d6d77284-0ef9-47c9-8ccd-d8b8d787b520,Podgórze Duchackie,NotSafe,0.8827049338272306,Krakow
25358,abeca64d-4752-4a17-be70-d78faa600851,Stare Miasto,NotSafe,1.5361850949965952,Krakow
25465,89d1e3ef-97cb-4c17-ad6f-6fcc9b8f4501,Bronowice,NotSafe,3.49530758705992,Krakow
25466,ddacae0e-c720-4fb8-b31a-d59db50ef942,Dębniki,NotSafe,1.1845904175757658,Krakow
25467,ddacae0e-c720-4fb8-b31a-d59db50ef942,Dębniki,NotSafe,2.2904476495470396,Krakow
25468,ddacae0e-c720-4fb8-b31a-d59db50ef942,Dębniki,NotSafe,3.0781891740359946,Krakow
25469,ddacae0e-c720-4fb8-b31a-d59db50ef942,Dębniki,NotSafe,3.071534875588468,Krakow
25470,ddacae0e-c720-4fb8-b31a-d59db50ef942,Dębniki,NotSafe,3.2359564679978012,Krakow
25498,89d1e3ef-97cb-4c17-ad6f-6fcc9b8f4501,Bronowice,NotSafe,3.470226360261968,Krakow
25746,85eb1117-623e-4167-8954-9ce2474316e7,Podgórze Duchackie,NotSafe,2.4400848710814516,Krakow
25773,f529fc55-b0c1-4c8e-912f-1e2fbe6f8c39,Grzegórzki,RatherSafe,0.4711571262776364,Krakow
25774,988a0128-c8cb-40ac-a462-8d00e4bb21a4,Bronowice,NotSafe,1.0300829577280324,Krakow
25829,fec48ef6-9241-4faf-b6b2-ff72b3f23ade,Podgórze Duchackie,NotSafe,2.0555601448135534,Krakow
25830,fec48ef6-9241-4faf-b6b2-ff72b3f23ade,Podgórze Duchackie,NotSafe,2.896998803918077,Krakow
25831,fec48ef6-9241-4faf-b6b2-ff72b3f23ade,Podgórze Duchackie,NotSafe,3.111357673073675,Krakow
25832,fec48ef6-9241-4faf-b6b2-ff72b3f23ade,Podgórze Duchackie,NotSafe,3.1169655541459207,Krakow
25988,95088fb2-0db9-414b-b4c9-c33b12b76388,Czyżyny,RatherSafe,1.4203170599361408,Krakow
26223,587f4b69-64ef-4485-9d04-6c14d49b22a0,Zwierzyniec,RatherSafe,1.1670471201133152,Krakow
26248,e6181de9-8c37-4a03-ab98-1d8a2bee2475,Krowodrza,RatherSafe,1.1933296609952053,Krakow
26300,e3cc0b79-f735-4f34-bbb2-568b0a21dac7,Swoszowice,Safe,4.940232275552227,Krakow
26326,d853e381-5134-43ee-b67f-a1292ea76ac8,Prądnik Czerwony,RatherSafe,4.097034332814033,Krakow
26616,32fd7d31-b599-4fe7-9aac-8bb2bfdf19ac,Podgórze Duchackie,NotSafe,4.571382047802882,Krakow
26691,c1615b2e-6d4f-46ed-a38e-a58d603ed2c7,Mistrzejowice,RatherSafe,1.9642991421788074,Krakow
26794,1e3063ca-3891-4a01-adb9-7516bfa9aab1,Bieńczyce,RatherSafe,1.8108815000576328,Krakow
26869,6a92c84f-0cab-4ec8-ac65-1dc837e674c3,Bronowice,NotSafe,4.777946327548447,Krakow
26974,5c7e2ae3-f688-4c16-9683-20401337ac3d,Zwierzyniec,RatherSafe,6.4256726136075235,Krakow
27100,189413aa-b691-45dd-ba51-c2d329a5235d,Dębniki,NotSafe,9.758905544022825,Krakow
27305,01329422-955a-4aa1-8ce5-f28eb236fdfc,Stare Miasto,NotSafe,3.5146690185063347,Krakow
27384,428edf69-d525-4797-a53b-38754c7301a2,Bronowice,NotSafe,7.55396761362583,Krakow
27515,a6db8a3b-a507-48cf-8dea-b12dc2c74f4a,Bieńczyce,RatherSafe,3.1270641502558156,Krakow
27823,176991d0-3739-40e4-aab8-e52c9c052445,Podgórze Duchackie,NotSafe,1.886097651247022,Krakow
27880,88c47441-6bb9-44d2-9101-facb10e0881d,Dębniki,NotSafe,1.8506068288818076,Krakow
27909,be5adf17-fffd-42ef-96a6-902b4b266449,Bronowice,NotSafe,2.708609871750098,Krakow
27910,be5adf17-fffd-42ef-96a6-902b4b266449,Bronowice,NotSafe,2.527394617232787,Krakow
27911,be5adf17-fffd-42ef-96a6-902b4b266449,Bronowice,NotSafe,3.3987102672037537,Krakow
27963,74124187-a080-4557-9405-5a186fa52896,Czyżyny,RatherSafe,0.6857688036527547,Krakow
27964,4da15a2e-92ba-4c9c-87db-5d3460bccf1d,Bieżanów-Prokocim,Safe,2.8440229719645007,Krakow
27991,0a567283-ad93-4771-877d-cd54722cf42c,Czyżyny,RatherSafe,0.9872185723839993,Krakow
28363,c1fa6905-e32d-4243-b955-3b7f35b887b5,Mistrzejowice,RatherSafe,0.8922120408659244,Krakow
28446,6e203477-9ee5-4d48-a7e0-9631059e6a43,Prądnik Biały,Safe,0.9530850894815697,Krakow
28511,0b38fa10-7d8e-41b4-bccb-4d4223a7402f,Bieńczyce,RatherSafe,0.5561315287680662,Krakow
28538,a2bd8791-fbe8-40c4-b09a-66d1634f69b0,Dębniki,NotSafe,5.151778621032122,Krakow
28666,effef037-f916-4df3-bb62-4223d24e3007,Dębniki,NotSafe,7.061172503160839,Krakow
28743,bcec386a-6c31-47ca-9281-4e150efc2021,Podgórze,Safe,1.9040496440836219,Krakow
28964,a715765d-80ce-4e38-baec-b52c69a85c04,Grzegórzki,RatherSafe,0.5203798093347455,Krakow
28966,fc68795a-92e0-4a8a-8e4c-76ad2a1226ce,Nowa Huta,NotSafe,1.9415449645128717,Krakow
29012,58f0426f-761c-4532-b89f-a411578b2c0d,Nowa Huta,NotSafe,7.3922977113255515,Krakow
29070,9dfb574c-27a1-4dba-87bb-f8efbafb21cd,Bronowice,NotSafe,8.139470569330125,Krakow
29208,45fc40e9-5eb3-4943-9e39-44fdfd39a648,Wzgórza Krzesławickie,Safe,5.338089032881419,Krakow
29340,2c456661-84ba-4b40-9744-e5fed1f786db,Prądnik Czerwony,RatherSafe,1.7441864174126658,Krakow
29655,26589b80-fa78-45f6-a9ff-08e1b0a3b07f,Prądnik Czerwony,RatherSafe,2.096801342915015,Krakow
29656,26589b80-fa78-45f6-a9ff-08e1b0a3b07f,Prądnik Czerwony,RatherSafe,1.7847250952788536,Krakow
29657,26589b80-fa78-45f6-a9ff-08e1b0a3b07f,Prądnik Czerwony,RatherSafe,2.102812914902782,Krakow
30284,4ef9decf-c15a-451c-bdad-a56cf0b468c6,Bronowice,NotSafe,0.9795166535903674,Krakow
30481,4b5962cf-5972-4373-8f6b-c7e9a43faca7,Mistrzejowice,RatherSafe,2.2990336826927575,Krakow
30510,31ae9aa6-edc8-4abc-8438-66ac0646e953,Czyżyny,RatherSafe,2.2881566982297787,Krakow
30563,bf050dee-b0ce-4ec5-8d20-aac48401d0cf,Stare Miasto,NotSafe,1.1787738404560546,Krakow
30563,c52b3074-8ec7-43fe-bfa1-a90771c881a4,Prądnik Czerwony,RatherSafe,0.5149783606642877,Krakow
30591,f9059372-7140-474d-ad5e-00a995bebff5,Bronowice,NotSafe,0.4042304197520121,Krakow
30671,b2f32dee-cc19-48b0-b924-f183fbd388c2,Podgórze Duchackie,NotSafe,0.838020904597812,Krakow
31250,5490a46d-1742-49c4-8943-9315e33ffc89,Mistrzejowice,RatherSafe,0.21675330996574818,Krakow
31276,38a3a530-64ba-4e01-a117-1fcde61e4d97,Stare Miasto,NotSafe,0.4343883625065081,Krakow
31277,edbc4f45-bed6-4fad-9162-a8edde266f37,Prądnik Biały,Safe,1.3527559902228505,Krakow
31304,d0aee7fa-3eed-4e36-90c0-901657837ea8,Łagiewniki-Borek Fałęcki,RatherSafe,0.9635736528796837,Krakow
31477,d762ddb6-e287-4420-9f5a-4b9c1ef7a938,Wzgórza Krzesławickie,Safe,0.8459511895110795,Krakow
31625,43cf970d-e1e1-4bbf-bc17-750eba48e64d,Bronowice,NotSafe,1.8160087216959133,Krakow
31651,6e07fb7c-887f-45d4-8569-34790bed3df8,Stare Miasto,NotSafe,1.162598339293303,Krakow
31705,e682360d-6e2d-4c1b-93c2-6af9817c7303,Dębniki,NotSafe,6.191438960862819,Krakow
31730,c8481d4f-0259-404c-a0df-b4fc15a622e7,Prądnik Biały,Safe,3.33085334352295,Krakow
31758,4b4dfe57-988d-4c1b-af1e-c92a0b6ee4c0,Krowodrza,RatherSafe,1.0875449190785889,Krakow
31785,8202ab45-8ef7-43c0-8f1f-90c1bf15b5b3,Prądnik Czerwony,RatherSafe,1.8101875077095628,Krakow
32234,b69dc7e4-cb41-429e-b48a-4e290e868d98,Nowa Huta,NotSafe,2.090506182695552,Krakow
32263,186151cf-94a2-4169-863c-92ca84b82fe7,Łagiewniki-Borek Fałęcki,RatherSafe,2.322893227448339,Krakow
32264,186151cf-94a2-4169-863c-92ca84b82fe7,Łagiewniki-Borek Fałęcki,RatherSafe,1.8828711319030809,Krakow
32265,186151cf-94a2-4169-863c-92ca84b82fe7,Łagiewniki-Borek Fałęcki,RatherSafe,2.0565232199808956,Krakow
32320,ac67e98e-d85f-4548-972c-5b92e1d4b7d7,Mistrzejowice,RatherSafe,2.3428710569512696,Krakow
32399,944a6a8c-49a0-4192-a9d5-01887fa8532e,Łagiewniki-Borek Fałęcki,RatherSafe,1.8408214743304283,Krakow
32459,d788a58f-44f3-40d8-9f29-3da99cc6afa5,Nowa Huta,NotSafe,0.9466344053409789,Krakow
32461,d788a58f-44f3-40d8-9f29-3da99cc6afa5,Nowa Huta,NotSafe,1.5040279152974512,Krakow
32462,d788a58f-44f3-40d8-9f29-3da99cc6afa5,Nowa Huta,NotSafe,3.498736462375348,Krakow
32464,d788a58f-44f3-40d8-9f29-3da99cc6afa5,Nowa Huta,NotSafe,3.3100166565775053,Krakow
32556,e231786b-8828-4f74-af65-d06e8b6293e4,Prądnik Czerwony,RatherSafe,2.034746262045128,Krakow
32616,ea0eb4ac-8e42-400b-9dc8-20c2b5441e22,Swoszowice,Safe,2.2665408293492764,Krakow
32617,1c8e7016-72eb-4b57-a76c-26868fa32d1f,Grzegórzki,RatherSafe,0.3869301885905147,Krakow
32618,180c2d39-fcb3-4dfc-8455-5ec94c8ea912,Grzegórzki,RatherSafe,0.13526081354124428,Krakow
32645,af148cb3-70f5-4793-b984-05a2c8e3ca0b,Wzgórza Krzesławickie,Safe,1.9803152565171493,Krakow
32708,e59e57f7-0545-4731-95ed-c333b561168e,Prądnik Biały,Safe,3.3860950064861646,Krakow
32796,d1b00fe4-3cea-4388-8860-bbfc0f396087,Krowodrza,RatherSafe,0.8868475946691047,Krakow
32854,8a40794e-8578-4463-b9c6-8d38b518ca2f,Dębniki,NotSafe,3.0749133995009874,Krakow
32855,181276f4-97d9-4a1a-9047-b45179f488f2,Prądnik Czerwony,RatherSafe,0.6373657380761945,Krakow
33205,2819f25c-c778-4d1e-b470-4fa98f9b2d22,Stare Miasto,NotSafe,0.5583024467498756,Krakow
33636,8950af6c-2f8c-4653-92eb-18058b349668,Dębniki,NotSafe,4.020803186461461,Krakow
33747,d8ec978f-e086-4e9c-8c40-2600212dec85,Wzgórza Krzesławickie,Safe,0.9042742151142887,Krakow
33913,b2a15824-3456-4900-82ed-5911397f37fb,Łagiewniki-Borek Fałęcki,RatherSafe,0.6375176460272283,Krakow
34008,b8cb9107-6b6c-40e1-b504-e8b0bbaec5cb,Bronowice,NotSafe,2.007755274349814,Krakow
34531,2949ef4d-5fec-417e-98b4-175b9869e5a1,Krowodrza,RatherSafe,0.9773544546509687,Krakow
34563,8e58c1a6-50bf-4041-93ea-55e2fa242856,Grzegórzki,RatherSafe,1.0549230543971941,Krakow
34623,66e292d7-157c-4c00-bc28-23bf7197c7b9,Krowodrza,RatherSafe,0.9261661531320096,Krakow
34812,22c3db40-cdb9-4a48-8a64-9469760ee0e6,Stare Miasto,NotSafe,1.076434191189928,Krakow
34922,50a49014-814c-454b-9562-1d2490099847,Podgórze,Safe,1.0184880081501044,Krakow
35081,4cdad9a2-83b9-4a8f-8667-a0fd1492dc8d,Łagiewniki-Borek Fałęcki,RatherSafe,2.7452477865156952,Krakow
35083,b93c6ef7-144f-4945-826c-7453a6e526ed,Prądnik Czerwony,RatherSafe,1.2515871013287445,Krakow
35164,8d10208a-6942-4880-b228-5bd858c8067a,Łagiewniki-Borek Fałęcki,RatherSafe,1.0326133542081102,Krakow
35314,219a9e34-c9ad-4851-ac52-610d8cda41ac,Podgórze,Safe,1.062823337160879,Krakow
35316,219a9e34-c9ad-4851-ac52-610d8cda41ac,Podgórze,Safe,0.27107806143725366,Krakow
35396,89a39291-fb11-4631-84b6-1a36e2aea213,Czyżyny,RatherSafe,1.028018991347934,Krakow
35889,89a78d88-6453-429d-869e-5d301139b814,Mistrzejowice,RatherSafe,3.114136462085113,Krakow
35942,15653cf7-2643-496c-ace3-29987dc36815,Swoszowice,Safe,1.9247626873215788,Krakow
36035,4ce4bd50-4ff0-4d29-bf55-c1ecaf63ee2d,Prądnik Czerwony,RatherSafe,2.3044326705504536,Krakow
36036,4ce4bd50-4ff0-4d29-bf55-c1ecaf63ee2d,Prądnik Czerwony,RatherSafe,1.6887630083531993,Krakow
36037,4ce4bd50-4ff0-4d29-bf55-c1ecaf63ee2d,Prądnik Czerwony,RatherSafe,2.1834026320707407,Krakow
36170,f17a48b4-e7e4-40fa-85c9-7c0906b4a852,Nowa Huta,NotSafe,3.2276112136515924,Krakow
36361,3850f318-1149-45a3-b05c-34c6bf8ded82,Prądnik Czerwony,RatherSafe,2.2807777446752864,Krakow
36442,53bb237a-db59-4185-a932-67a5858c930f,Czyżyny,RatherSafe,2.0046079716010383,Krakow
36498,33132a70-25d5-46a8-ba41-33314fe60731,Prądnik Biały,Safe,2.273968743573488,Krakow
36666,f3eed13c-9db6-40dd-af6a-289c86f43c7d,Podgórze Duchackie,NotSafe,2.273136376565197,Krakow
36891,d9c9f816-948a-42e9-aff8-c5c83e092f53,Prądnik Czerwony,RatherSafe,0.8593066529001895,Krakow
36917,ea9531dd-18fb-4a01-9b6a-910120347a13,Czyżyny,RatherSafe,0.1872514078885463,Krakow
37056,c6d96549-c8e8-4482-9d8d-ce14649abe14,Nowa Huta,NotSafe,1.9480318648193065,Krakow
37142,4756f0e1-c305-4eb6-a889-b8e940ac9d22,Mistrzejowice,RatherSafe,3.3608200655608433,Krakow
37252,c96bbdee-12d2-43b4-a17e-236327d5fdc8,Krowodrza,RatherSafe,1.439830740674601,Krakow
37306,7ef43c3b-0374-4ab9-ac4e-f1a10fd3b299,Podgórze,Safe,3.4708879831607238,Krakow
37360,6b27fb52-066d-4ba9-a443-3a45aca68c0f,Mistrzejowice,RatherSafe,1.9457103743802675,Krakow
37597,9841e22e-ba56-45c0-8afc-50003842fada,Grzegórzki,RatherSafe,0.7574926960050524,Krakow
37653,9137da1d-8abc-41df-a1ef-2fb6adc49726,Bieżanów-Prokocim,Safe,0.8663381277191167,Krakow
37734,ce786e20-7f2a-4332-bf79-986388d93632,Mistrzejowice,RatherSafe,0.6531511922345833,Krakow
37824,3706fc93-0075-476a-83b2-fc148abfd348,Czyżyny,RatherSafe,2.2963303403270463,Krakow
37884,a3fa4f07-0b26-40a7-b9cc-fef970bec3af,Bronowice,NotSafe,3.0691834301451864,Krakow
37884,353b0a9f-1309-4127-a86c-7e5982d2dd77,Nowa Huta,NotSafe,0.31924004465710504,Krakow
37939,ac363aa0-4910-4e54-aeef-05d8f11edb61,Podgórze Duchackie,NotSafe,0.9810181621153017,Krakow
37995,6cfb7a1e-9f1f-4a0c-bf52-9da0936ec7e2,Grzegórzki,RatherSafe,2.255874479324719,Krakow
38099,303ad326-07d6-4a43-978c-6b101114c4a7,Podgórze Duchackie,NotSafe,1.9786101882903868,Krakow
38151,06e188f0-e33b-47c3-8813-4eb489f452da,Grzegórzki,RatherSafe,1.0856998513612541,Krakow
38152,06e188f0-e33b-47c3-8813-4eb489f452da,Grzegórzki,RatherSafe,0.7534566820322509,Krakow
38496,ae4859d9-0dd1-4f5c-b508-47c8f0786b7d,Swoszowice,Safe,1.1377319994261494,Krakow
38579,1e9bc534-5479-4add-a5be-923995236b7e,Bieńczyce,RatherSafe,2.60038627569278,Krakow
38608,97112d9c-b6ba-4575-948c-81d5e01c9085,Łagiewniki-Borek Fałęcki,RatherSafe,0.7524101925748291,Krakow
38854,b7b7352f-332d-4fff-a3e0-e3e926e61c84,Prądnik Czerwony,RatherSafe,2.0937593878465903,Krakow
38885,bab66cd7-2df0-4cf1-915d-06465944e11b,Swoszowice,Safe,1.5179618442291951,Krakow
38969,eba992ea-85a6-41d7-a292-f638ea521252,Nowa Huta,NotSafe,1.8059647058090615,Krakow
38970,eba992ea-85a6-41d7-a292-f638ea521252,Nowa Huta,NotSafe,1.596760434784839,Krakow
39002,ea3e0927-3778-49d0-8ffd-6de6601e288b,Łagiewniki-Borek Fałęcki,RatherSafe,2.1192739775715426,Krakow
39110,95df0683-d7d0-42f7-a1ac-7656de2356d4,Wzgórza Krzesławickie,Safe,1.1716298417839783,Krakow
39192,0baa4675-a08c-4adb-9480-ef277164026e,Nowa Huta,NotSafe,5.099960098692817,Krakow
39248,0885ae9a-8c4a-44f7-b172-dc19485f191b,Dębniki,NotSafe,1.175624350182649,Krakow
39300,06cd5a8a-e091-4d35-8aae-8e7288832fe0,Grzegórzki,RatherSafe,0.8343145494146699,Krakow
39356,1dfac752-b3d7-4387-9b07-5a69c53f3fac,Dębniki,NotSafe,4.011867011802458,Krakow
39622,8676e81e-5812-4dea-913d-8a6c4431a967,Łagiewniki-Borek Fałęcki,RatherSafe,0.5916519532173512,Krakow
39676,fabd0922-b61c-484c-9984-f0bdaa79f57e,Podgórze Duchackie,NotSafe,2.2350519328981107,Krakow
39882,1a15bc0a-5fce-412d-968e-8720564502d2,Zwierzyniec,RatherSafe,5.639714538709712,Krakow
39883,8fb66c30-f735-4e86-89b5-34e193f14b0c,Stare Miasto,NotSafe,0.8361002034070472,Krakow
40146,e67f3891-f4e1-416d-be82-04ddd0fe6199,Swoszowice,Safe,2.0912850546572854,Krakow
40147,b1df7ec1-d305-4b6a-94f6-f31bf3ca9970,Czyżyny,RatherSafe,0.8235557219987818,Krakow
40148,de5ae5a1-6770-4172-902f-fe1a723ac1c8,Czyżyny,RatherSafe,0.5256812719389886,Krakow
40209,3e666f96-7619-41bd-bdef-5ef3c3dcd26f,Prądnik Biały,Safe,0.41404699990675026,Krakow
40261,9f6a3785-524b-48c7-88e5-3e79549e321a,Prądnik Biały,Safe,0.29035873183557903,Krakow
40262,00c262ee-c1a3-4123-bca9-f9b8aa5ae6d1,Nowa Huta,NotSafe,10.579191101262579,Krakow
40287,086f26f9-eb19-48c3-a1c3-10b36b6b7e55,Stare Miasto,NotSafe,0.17555803522698576,Krakow
40289,086f26f9-eb19-48c3-a1c3-10b36b6b7e55,Stare Miasto,NotSafe,1.2346567820654564,Krakow
40290,086f26f9-eb19-48c3-a1c3-10b36b6b7e55,Stare Miasto,NotSafe,1.6255246274772477,Krakow
40291,086f26f9-eb19-48c3-a1c3-10b36b6b7e55,Stare Miasto,NotSafe,1.8462203382061784,Krakow
40292,086f26f9-eb19-48c3-a1c3-10b36b6b7e55,Stare Miasto,NotSafe,1.6985557160717493,Krakow
40293,086f26f9-eb19-48c3-a1c3-10b36b6b7e55,Stare Miasto,NotSafe,1.98283828213922,Krakow
40293,086f26f9-eb19-48c3-a1c3-10b36b6b7e55,Stare Miasto,NotSafe,2.051443284529825,Krakow
40295,086f26f9-eb19-48c3-a1c3-10b36b6b7e55,Stare Miasto,NotSafe,1.582849682272241,Krakow
40322,222456ba-67da-4a04-afc9-1a8225aa6fe4,Dębniki,NotSafe,1.8113078085004557,Krakow
40322,993a4531-be88-402a-8cda-5d09c4df9ac8,Krowodrza,RatherSafe,2.2951947416276344,Krakow
40353,0198076f-6a14-4954-9844-ea3c1d847b29,Czyżyny,RatherSafe,3.538561201007309,Krakow
40498,69c14398-66a6-4a80-bde0-b9716c2877bd,Łagiewniki-Borek Fałęcki,RatherSafe,0.6768900690509854,Krakow
40525,4aec0d65-f1a1-45dd-9f2c-8d9a5f8387a0,Czyżyny,RatherSafe,2.149625568241691,Krakow
40526,4aec0d65-f1a1-45dd-9f2c-8d9a5f8387a0,Czyżyny,RatherSafe,2.1856207646530206,Krakow
40527,4aec0d65-f1a1-45dd-9f2c-8d9a5f8387a0,Czyżyny,RatherSafe,0.23342404269539244,Krakow
40556,4aec0d65-f1a1-45dd-9f2c-8d9a5f8387a0,Czyżyny,RatherSafe,2.3530224397102617,Krakow
40718,1a61ca39-db35-4102-ad1a-8ae9e342cbcc,Podgórze Duchackie,NotSafe,1.1077357417750635,Krakow
40719,53e35415-f5f5-4cff-85b6-5e5fa8bc9be7,Prądnik Czerwony,RatherSafe,2.2223560473885264,Krakow
40906,a497582a-0efa-4d7c-8d86-5d5a62f86351,Łagiewniki-Borek Fałęcki,RatherSafe,0.870578367600929,Krakow
41036,a390c33a-2d53-4e7c-b361-7bb5969376e3,Prądnik Czerwony,RatherSafe,0.6762626598192993,Krakow
41037,bf10b609-62ca-420a-be46-934b7e29f234,Nowa Huta,NotSafe,3.5390029175052247,Krakow
41066,122142a6-3704-4a0a-90b3-db7baef68ef1,Podgórze Duchackie,NotSafe,0.6164287889525116,Krakow
41067,122142a6-3704-4a0a-90b3-db7baef68ef1,Podgórze Duchackie,NotSafe,1.0226198555199395,Krakow
41101,122142a6-3704-4a0a-90b3-db7baef68ef1,Podgórze Duchackie,NotSafe,1.5408875537245097,Krakow
41281,4890bd5e-7d35-482d-bb7b-c56588511a8b,Bronowice,NotSafe,0.6657581622670734,Krakow
41306,5f21ab51-0b43-471b-a4e9-114a6e8a9d40,Zwierzyniec,RatherSafe,2.5685601251750234,Krakow
41332,f8794126-50c0-4f29-b9c5-88bd82c463ce,Bieńczyce,RatherSafe,3.302969815253226,Krakow
41439,99161c8c-89ff-47f6-bbf8-a5330764376c,Łagiewniki-Borek Fałęcki,RatherSafe,1.3213996789690516,Krakow
41470,99161c8c-89ff-47f6-bbf8-a5330764376c,Łagiewniki-Borek Fałęcki,RatherSafe,2.9695604312669457,Krakow
41498,dc088d4a-96e2-4204-9360-a83087a0ba92,Prądnik Czerwony,RatherSafe,1.5493347013062508,Krakow
41527,dc088d4a-96e2-4204-9360-a83087a0ba92,Prądnik Czerwony,RatherSafe,3.4405989026218045,Krakow
41586,835ea37d-8f5c-4917-9246-0e3428764c85,Nowa Huta,NotSafe,8.34126755262126,Krakow
41846,dc088d4a-96e2-4204-9360-a83087a0ba92,Prądnik Czerwony,RatherSafe,3.54067050142799,Krakow
42108,326d40c3-b9f3-43ef-ba0e-35908c634ee8,Dębniki,NotSafe,5.710459537045373,Krakow
42163,b2da4103-a3ad-4d59-8156-537dfb77c6e5,Swoszowice,Safe,5.227535112374509,Krakow
42217,3a263be2-81be-4fee-a855-b6da7c117315,Bronowice,NotSafe,5.8292492156774465,Krakow
42245,b53f623e-5b52-412c-aa60-772c04fb6ebf,Podgórze Duchackie,NotSafe,5.140301603824745,Krakow
42455,dc8edb26-7d22-48ed-8766-6f1f8cf79b3a,Mistrzejowice,RatherSafe,1.4996396226498603,Krakow
42536,0d07d279-6277-432a-af98-3e45f866f3df,Nowa Huta,NotSafe,0.9633934725477945,Krakow
42538,cbb29e5d-b3fe-452f-b5b9-b95c96f4bbad,Krowodrza,RatherSafe,1.1071293938426316,Krakow
42614,9703d639-7ac1-40f6-9961-81b20ed66cc5,Wzgórza Krzesławickie,Safe,4.887547251690684,Krakow
42616,275eb939-94c0-4b73-8da0-ba91c8009528,Krowodrza,RatherSafe,2.3894229037256203,Krakow
42669,dc077165-4138-4808-b417-955620033188,Bieńczyce,RatherSafe,1.6727902323984418,Krakow
42670,dc077165-4138-4808-b417-955620033188,Bieńczyce,RatherSafe,3.297656611988578,Krakow
42697,4112545e-d446-46f6-8936-b324ff7ed824,Łagiewniki-Borek Fałęcki,RatherSafe,2.2392009258669314,Krakow
42724,373f53c7-b34a-46e6-a502-fc2be8dd22ee,Podgórze Duchackie,NotSafe,2.768610710414492,Krakow
42775,7f46782a-b0ec-4fdf-9603-fd5c711b38cc,Mistrzejowice,RatherSafe,5.677909978207093,Krakow
42777,20648ce4-81a4-4882-9d30-e80cec4dc50c,Prądnik Czerwony,RatherSafe,5.161814521172105,Krakow
42938,6b98217b-e5ba-4d3e-a11f-801aec823fd5,Dębniki,NotSafe,6.622439584582434,Krakow
43016,dc077165-4138-4808-b417-955620033188,Bieńczyce,RatherSafe,3.3647131487025375,Krakow
43049,dc077165-4138-4808-b417-955620033188,Bieńczyce,RatherSafe,3.577116017502953,Krakow
43050,9a5ff55f-7657-4579-b980-95cd74710c59,Wzgórza Krzesławickie,Safe,13.034573561305786,Krakow
43131,83c34918-d0af-4159-b1b9-3e90b10d82ac,Zwierzyniec,RatherSafe,2.631990910399304,Krakow
43463,61073252-6fa5-4825-8e21-258eff9b9a53,Dębniki,NotSafe,6.545233552689477,Krakow
43489,43329326-fd46-4668-a5f9-e5818566e887,Zwierzyniec,RatherSafe,11.872120969283285,Krakow
43569,0d07d279-6277-432a-af98-3e45f866f3df,Nowa Huta,NotSafe,3.370659477129872,Krakow
