"simulationTime[s]","districtName","districtSafetyLevel","patrolID","previousPatrolState","currentPatrolState","isNight"
9738,Mataderos,RatherSafe,a84e8999-b082-4bf7-817a-6f23b39c4b99,INTERVENTION,PATROLLING,0
9765,Chacarita,RatherSafe,77dd0c27-a600-44f0-a9d8-68d043a7d477,PATROLLING,TRANSFER_TO_INTERVENTION,0
9766,Chacarita,RatherSafe,77dd0c27-a600-44f0-a9d8-68d043a7d477,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
9767,Mataderos,RatherSafe,bfe5ccb1-ef25-4acf-8037-99ed36b64d99,PATROLLING,TRANSFER_TO_INTERVENTION,0
9767,Mataderos,RatherSafe,bfe5ccb1-ef25-4acf-8037-99ed36b64d99,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
9768,Villa Luro,Safe,a29d7cc5-d84c-44c0-ad03-7dd88b910e9e,TRANSFER_TO_FIRING,FIRING,0
9768,Mataderos,RatherSafe,a84e8999-b082-4bf7-817a-6f23b39c4b99,CALCULATING_PATH,PATROLLING,0
9794,Caballito,Safe,357e3190-2779-4f9e-aa4f-1edd0d9927c5,PATROLLING,TRANSFER_TO_INTERVENTION,0
9795,Caballito,Safe,357e3190-2779-4f9e-aa4f-1edd0d9927c5,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
9795,Mataderos,RatherSafe,bfe5ccb1-ef25-4acf-8037-99ed36b64d99,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
9795,Villa Soldati,RatherSafe,fbff7c25-3edc-4724-bab1-8547cf42d412,INTERVENTION,PATROLLING,0
9797,Villa Devoto,RatherSafe,8705b692-0272-4592-8b6a-44ac31ef9664,INTERVENTION,PATROLLING,0
9799,Chacarita,RatherSafe,77dd0c27-a600-44f0-a9d8-68d043a7d477,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
9824,Villa Soldati,RatherSafe,fbff7c25-3edc-4724-bab1-8547cf42d412,CALCULATING_PATH,PATROLLING,0
9825,Caballito,Safe,357e3190-2779-4f9e-aa4f-1edd0d9927c5,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
9850,Villa Devoto,RatherSafe,8705b692-0272-4592-8b6a-44ac31ef9664,CALCULATING_PATH,PATROLLING,0
9876,Villa del Parque,NotSafe,e31b5303-f19b-4a20-828c-3deb935ac4c7,PATROLLING,TRANSFER_TO_FIRING,0
9876,Villa del Parque,NotSafe,e31b5303-f19b-4a20-828c-3deb935ac4c7,TRANSFER_TO_FIRING,CALCULATING_PATH,0
9876,Parque Avellaneda,Safe,bfe5ccb1-ef25-4acf-8037-99ed36b64d99,TRANSFER_TO_INTERVENTION,INTERVENTION,0
9878,Parque Patricios,NotSafe,c6ac4ebd-a09d-47c1-8fdd-38f020da673a,PATROLLING,CALCULATING_PATH,0
9904,Parque Avellaneda,Safe,a84e8999-b082-4bf7-817a-6f23b39c4b99,PATROLLING,TRANSFER_TO_INTERVENTION,0
9904,Parque Avellaneda,Safe,a84e8999-b082-4bf7-817a-6f23b39c4b99,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
9906,Villa General Mitre,Safe,0ec893da-553b-4da1-840c-ead92d1be592,PATROLLING,TRANSFER_TO_INTERVENTION,0
9906,Villa General Mitre,Safe,0ec893da-553b-4da1-840c-ead92d1be592,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
9907,San Nicolás,RatherSafe,97bae256-3523-46f6-8537-268fbf399cdd,PATROLLING,TRANSFER_TO_INTERVENTION,0
9907,San Nicolás,RatherSafe,97bae256-3523-46f6-8537-268fbf399cdd,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
9909,Parque Patricios,NotSafe,c6ac4ebd-a09d-47c1-8fdd-38f020da673a,CALCULATING_PATH,PATROLLING,0
9909,Villa Soldati,RatherSafe,098be366-c423-47cc-908e-9d3d5a581f38,TRANSFER_TO_INTERVENTION,INTERVENTION,0
9909,Villa del Parque,NotSafe,e31b5303-f19b-4a20-828c-3deb935ac4c7,CALCULATING_PATH,TRANSFER_TO_FIRING,0
9936,Flores,RatherSafe,7b9e4e2f-a784-444e-b5dd-83e9c0db9c42,PATROLLING,TRANSFER_TO_INTERVENTION,0
9937,Flores,RatherSafe,7b9e4e2f-a784-444e-b5dd-83e9c0db9c42,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
9937,Parque Avellaneda,Safe,a84e8999-b082-4bf7-817a-6f23b39c4b99,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
9937,Villa Ortúzar,RatherSafe,77dd0c27-a600-44f0-a9d8-68d043a7d477,TRANSFER_TO_INTERVENTION,INTERVENTION,0
9938,San Nicolás,RatherSafe,97bae256-3523-46f6-8537-268fbf399cdd,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
9939,Villa General Mitre,Safe,0ec893da-553b-4da1-840c-ead92d1be592,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
9963,Villa Luro,Safe,a3004fa2-76cb-40df-acba-4f9b816363f3,PATROLLING,TRANSFER_TO_INTERVENTION,0
9964,Villa Luro,Safe,a3004fa2-76cb-40df-acba-4f9b816363f3,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
9964,Flores,RatherSafe,7b9e4e2f-a784-444e-b5dd-83e9c0db9c42,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
9991,Parque Patricios,NotSafe,c6ac4ebd-a09d-47c1-8fdd-38f020da673a,PATROLLING,CALCULATING_PATH,0
9991,Villa Luro,Safe,a3004fa2-76cb-40df-acba-4f9b816363f3,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
10017,Parque Patricios,NotSafe,c6ac4ebd-a09d-47c1-8fdd-38f020da673a,CALCULATING_PATH,PATROLLING,0
10042,Villa Real,RatherSafe,7b22514e-4fb1-42bc-9d84-d36b674a47cb,INTERVENTION,PATROLLING,0
10044,Villa Crespo,NotSafe,16bcd1d3-80f1-4963-8c5b-79bbbc2a0a42,INTERVENTION,PATROLLING,0
10071,Monserrat,RatherSafe,97bae256-3523-46f6-8537-268fbf399cdd,TRANSFER_TO_INTERVENTION,INTERVENTION,0
10071,Villa Crespo,NotSafe,16bcd1d3-80f1-4963-8c5b-79bbbc2a0a42,CALCULATING_PATH,PATROLLING,0
10096,Villa Real,RatherSafe,7b22514e-4fb1-42bc-9d84-d36b674a47cb,CALCULATING_PATH,PATROLLING,0
10097,Villa Luro,Safe,a3004fa2-76cb-40df-acba-4f9b816363f3,TRANSFER_TO_INTERVENTION,INTERVENTION,0
10097,Villa Santa Rita,RatherSafe,a84e8999-b082-4bf7-817a-6f23b39c4b99,TRANSFER_TO_INTERVENTION,INTERVENTION,0
10098,Villa Urquiza,RatherSafe,e31b5303-f19b-4a20-828c-3deb935ac4c7,TRANSFER_TO_FIRING,FIRING,0
10122,San Cristóbal,RatherSafe,c6ac4ebd-a09d-47c1-8fdd-38f020da673a,PATROLLING,TRANSFER_TO_INTERVENTION,0
10123,San Cristóbal,RatherSafe,c6ac4ebd-a09d-47c1-8fdd-38f020da673a,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
10123,Villa Real,RatherSafe,6e479dae-1d57-4f5f-9906-21203cdbd0fb,INTERVENTION,PATROLLING,0
10125,Agronomía,Safe,0ec893da-553b-4da1-840c-ead92d1be592,TRANSFER_TO_INTERVENTION,INTERVENTION,0
10150,San Cristóbal,RatherSafe,c6ac4ebd-a09d-47c1-8fdd-38f020da673a,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
10151,Villa Real,RatherSafe,6e479dae-1d57-4f5f-9906-21203cdbd0fb,CALCULATING_PATH,PATROLLING,0
10176,Villa Devoto,RatherSafe,7b22514e-4fb1-42bc-9d84-d36b674a47cb,PATROLLING,TRANSFER_TO_INTERVENTION,0
10177,Villa Devoto,RatherSafe,7b22514e-4fb1-42bc-9d84-d36b674a47cb,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
10178,Saavedra,RatherSafe,cdac142b-e7bd-40d0-a8ee-298341c45f11,INTERVENTION,PATROLLING,0
10180,Almagro,RatherSafe,e952e4da-c980-4b87-ac98-577cc4bf92d1,INTERVENTION,PATROLLING,0
10182,Villa Luro,Safe,a3004fa2-76cb-40df-acba-4f9b816363f3,INTERVENTION,FIRING,0
10183,Villa General Mitre,Safe,055de0df-e92d-492e-8fc5-eaac82cad2ac,INTERVENTION,PATROLLING,0
10185,Retiro,RatherSafe,c7369d49-fe27-46ba-8f32-09fba021089e,INTERVENTION,PATROLLING,0
10212,Floresta,RatherSafe,8705b692-0272-4592-8b6a-44ac31ef9664,PATROLLING,TRANSFER_TO_INTERVENTION,0
10213,Floresta,RatherSafe,8705b692-0272-4592-8b6a-44ac31ef9664,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
10213,Villa Devoto,RatherSafe,7b22514e-4fb1-42bc-9d84-d36b674a47cb,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
10214,Villa General Mitre,Safe,055de0df-e92d-492e-8fc5-eaac82cad2ac,CALCULATING_PATH,PATROLLING,0
10215,Villa Crespo,NotSafe,7b9e4e2f-a784-444e-b5dd-83e9c0db9c42,TRANSFER_TO_INTERVENTION,INTERVENTION,0
10240,Saavedra,RatherSafe,cdac142b-e7bd-40d0-a8ee-298341c45f11,CALCULATING_PATH,PATROLLING,0
10240,Almagro,RatherSafe,9a7d17a1-0df6-4e09-a531-30e9c947b60d,INTERVENTION,PATROLLING,0
10242,Villa Luro,Safe,feaf06f3-fa4f-4a85-9c6d-8ac6b5200eb0,INTERVENTION,PATROLLING,0
10246,Villa Soldati,RatherSafe,fbff7c25-3edc-4724-bab1-8547cf42d412,PATROLLING,CALCULATING_PATH,0
10247,Floresta,RatherSafe,8705b692-0272-4592-8b6a-44ac31ef9664,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
10248,Retiro,RatherSafe,c7369d49-fe27-46ba-8f32-09fba021089e,CALCULATING_PATH,PATROLLING,0
10273,Nú?ez,RatherSafe,cdac142b-e7bd-40d0-a8ee-298341c45f11,PATROLLING,TRANSFER_TO_INTERVENTION,0
10273,Nú?ez,RatherSafe,cdac142b-e7bd-40d0-a8ee-298341c45f11,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
10274,Almagro,RatherSafe,9a7d17a1-0df6-4e09-a531-30e9c947b60d,CALCULATING_PATH,PATROLLING,0
10275,Villa Luro,Safe,feaf06f3-fa4f-4a85-9c6d-8ac6b5200eb0,CALCULATING_PATH,PATROLLING,0
10300,Nú?ez,RatherSafe,cdac142b-e7bd-40d0-a8ee-298341c45f11,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
10301,Almagro,RatherSafe,e952e4da-c980-4b87-ac98-577cc4bf92d1,CALCULATING_PATH,PATROLLING,0
10302,Villa Lugano,RatherSafe,b345c0ec-b1d9-47d2-baa5-e16f1c125efc,INTERVENTION,PATROLLING,0
10304,Villa Soldati,RatherSafe,fbff7c25-3edc-4724-bab1-8547cf42d412,CALCULATING_PATH,PATROLLING,0
10305,Recoleta,RatherSafe,4249f22e-a2dd-4f23-8820-546d403279ae,INTERVENTION,PATROLLING,0
10308,Belgrano,Safe,0e991012-71ca-42e6-a5d9-53fbb7e0c3cf,TRANSFER_TO_INTERVENTION,INTERVENTION,0
10308,Nú?ez,RatherSafe,357e3190-2779-4f9e-aa4f-1edd0d9927c5,TRANSFER_TO_INTERVENTION,INTERVENTION,0
10334,Villa Luro,Safe,feaf06f3-fa4f-4a85-9c6d-8ac6b5200eb0,PATROLLING,TRANSFER_TO_INTERVENTION,0
10335,Villa Luro,Safe,feaf06f3-fa4f-4a85-9c6d-8ac6b5200eb0,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
10337,Parque Chacabuco,NotSafe,44dfe386-d74e-4806-be5c-2acd23b668e1,PATROLLING,TRANSFER_TO_INTERVENTION,0
10337,Parque Chacabuco,NotSafe,44dfe386-d74e-4806-be5c-2acd23b668e1,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
10338,Villa Lugano,RatherSafe,b345c0ec-b1d9-47d2-baa5-e16f1c125efc,CALCULATING_PATH,PATROLLING,0
10339,Recoleta,RatherSafe,4249f22e-a2dd-4f23-8820-546d403279ae,CALCULATING_PATH,PATROLLING,0
10339,Villa Santa Rita,RatherSafe,8705b692-0272-4592-8b6a-44ac31ef9664,TRANSFER_TO_INTERVENTION,INTERVENTION,0
10364,La Paternal,NotSafe,055de0df-e92d-492e-8fc5-eaac82cad2ac,PATROLLING,TRANSFER_TO_INTERVENTION,0
10365,La Paternal,NotSafe,055de0df-e92d-492e-8fc5-eaac82cad2ac,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
10366,Parque Chacabuco,NotSafe,44dfe386-d74e-4806-be5c-2acd23b668e1,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
10366,Villa del Parque,NotSafe,7b22514e-4fb1-42bc-9d84-d36b674a47cb,TRANSFER_TO_INTERVENTION,INTERVENTION,0
10368,Villa Soldati,RatherSafe,81175d56-9b97-4209-a1cf-403ae6430294,PATROLLING,CALCULATING_PATH,0
10369,Constitución,Safe,f6aba6cc-e184-4be1-a67f-cf011b22acad,INTERVENTION,PATROLLING,0
10396,Nueva Pompeya,RatherSafe,c6ac4ebd-a09d-47c1-8fdd-38f020da673a,TRANSFER_TO_INTERVENTION,INTERVENTION,0
10396,Villa Luro,Safe,feaf06f3-fa4f-4a85-9c6d-8ac6b5200eb0,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
10397,La Paternal,NotSafe,055de0df-e92d-492e-8fc5-eaac82cad2ac,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
10398,Villa Soldati,RatherSafe,81175d56-9b97-4209-a1cf-403ae6430294,CALCULATING_PATH,PATROLLING,0
10398,Constitución,Safe,f6aba6cc-e184-4be1-a67f-cf011b22acad,CALCULATING_PATH,PATROLLING,0
10423,Barracas,RatherSafe,82de6b37-a8f2-4026-816d-4910c2590755,INTERVENTION,PATROLLING,0
10426,Palermo,RatherSafe,2ba9bb65-933f-4200-97b9-3f9cc34cf374,INTERVENTION,PATROLLING,0
10429,Flores,RatherSafe,a7114ac1-b426-4538-ae34-c6eda4eac2e3,INTERVENTION,PATROLLING,0
10432,Villa Soldati,RatherSafe,61764ed7-df35-4481-b8b1-a33c098e4825,PATROLLING,CALCULATING_PATH,0
10459,Villa General Mitre,Safe,3de7f7af-5172-46fd-b581-eadc82864369,PATROLLING,TRANSFER_TO_INTERVENTION,0
10459,Villa General Mitre,Safe,3de7f7af-5172-46fd-b581-eadc82864369,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
10461,Constitución,Safe,f6aba6cc-e184-4be1-a67f-cf011b22acad,PATROLLING,TRANSFER_TO_INTERVENTION,0
10461,Constitución,Safe,f6aba6cc-e184-4be1-a67f-cf011b22acad,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
10462,Boedo,RatherSafe,9a7d17a1-0df6-4e09-a531-30e9c947b60d,PATROLLING,TRANSFER_TO_INTERVENTION,0
10463,Boedo,RatherSafe,9a7d17a1-0df6-4e09-a531-30e9c947b60d,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
10464,Coghlan,RatherSafe,cdac142b-e7bd-40d0-a8ee-298341c45f11,TRANSFER_TO_INTERVENTION,INTERVENTION,0
10464,Barracas,RatherSafe,82de6b37-a8f2-4026-816d-4910c2590755,CALCULATING_PATH,PATROLLING,0
10465,Palermo,RatherSafe,2ba9bb65-933f-4200-97b9-3f9cc34cf374,CALCULATING_PATH,PATROLLING,0
10465,Flores,RatherSafe,a7114ac1-b426-4538-ae34-c6eda4eac2e3,CALCULATING_PATH,PATROLLING,0
10466,Villa Soldati,RatherSafe,61764ed7-df35-4481-b8b1-a33c098e4825,CALCULATING_PATH,PATROLLING,0
10493,Boedo,RatherSafe,9a7d17a1-0df6-4e09-a531-30e9c947b60d,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
10493,Villa General Mitre,Safe,3de7f7af-5172-46fd-b581-eadc82864369,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
10493,Constitución,Safe,f6aba6cc-e184-4be1-a67f-cf011b22acad,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
10530,Villa Santa Rita,RatherSafe,a009f2e2-6e5c-4f7e-910e-6862ecc9744d,FIRING,PATROLLING,0
10544,Liniers,RatherSafe,5a9e9cfa-1423-4c3c-b14e-4ef181a92fdd,INTERVENTION,PATROLLING,0
10547,Villa Soldati,RatherSafe,457fb75c-a995-4a4a-a292-9759def67477,INTERVENTION,PATROLLING,0
10550,Monte Castro,RatherSafe,c15aecff-1689-4504-9dc3-82b9f3c69d14,INTERVENTION,PATROLLING,0
10553,Versalles,NotSafe,f71c7bcd-13c3-49df-8650-c61c38e7f7f0,INTERVENTION,PATROLLING,0
10558,Villa Santa Rita,RatherSafe,a009f2e2-6e5c-4f7e-910e-6862ecc9744d,PATROLLING,CALCULATING_PATH,0
10558,Constitución,Safe,f6aba6cc-e184-4be1-a67f-cf011b22acad,TRANSFER_TO_INTERVENTION,INTERVENTION,0
10586,Agronomía,Safe,055de0df-e92d-492e-8fc5-eaac82cad2ac,TRANSFER_TO_INTERVENTION,INTERVENTION,0
10586,Villa Soldati,RatherSafe,457fb75c-a995-4a4a-a292-9759def67477,CALCULATING_PATH,PATROLLING,0
10587,Monte Castro,RatherSafe,c15aecff-1689-4504-9dc3-82b9f3c69d14,CALCULATING_PATH,PATROLLING,0
10588,Versalles,NotSafe,f71c7bcd-13c3-49df-8650-c61c38e7f7f0,CALCULATING_PATH,PATROLLING,0
10589,Villa Santa Rita,RatherSafe,a009f2e2-6e5c-4f7e-910e-6862ecc9744d,CALCULATING_PATH,PATROLLING,0
10592,La Paternal,NotSafe,7a53b219-bbfa-4b80-94ae-3167604a1d6a,FIRING,PATROLLING,0
10592,La Paternal,NotSafe,4983d0f8-31a7-4aac-99ac-33242d9d8c17,FIRING,PATROLLING,0
10593,La Paternal,NotSafe,a08c99e7-8c65-43a7-b024-2a077e7de888,FIRING,PATROLLING,0
10593,La Paternal,NotSafe,d137dcd1-661f-4b87-a6a2-c5419c87555b,FIRING,PATROLLING,0
10615,La Paternal,NotSafe,a08c99e7-8c65-43a7-b024-2a077e7de888,PATROLLING,TRANSFER_TO_INTERVENTION,0
10617,La Paternal,NotSafe,a08c99e7-8c65-43a7-b024-2a077e7de888,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
10618,Parque Patricios,NotSafe,82de6b37-a8f2-4026-816d-4910c2590755,PATROLLING,TRANSFER_TO_INTERVENTION,0
10619,Parque Patricios,NotSafe,82de6b37-a8f2-4026-816d-4910c2590755,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
10619,Balvanera,RatherSafe,4249f22e-a2dd-4f23-8820-546d403279ae,PATROLLING,TRANSFER_TO_INTERVENTION,0
10620,Balvanera,RatherSafe,4249f22e-a2dd-4f23-8820-546d403279ae,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
10620,Recoleta,RatherSafe,e952e4da-c980-4b87-ac98-577cc4bf92d1,PATROLLING,TRANSFER_TO_INTERVENTION,0
10621,Recoleta,RatherSafe,e952e4da-c980-4b87-ac98-577cc4bf92d1,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
10622,Liniers,RatherSafe,5a9e9cfa-1423-4c3c-b14e-4ef181a92fdd,CALCULATING_PATH,PATROLLING,0
10623,La Paternal,NotSafe,d137dcd1-661f-4b87-a6a2-c5419c87555b,PATROLLING,CALCULATING_PATH,0
10626,La Paternal,NotSafe,4983d0f8-31a7-4aac-99ac-33242d9d8c17,PATROLLING,CALCULATING_PATH,0
10628,La Paternal,NotSafe,7a53b219-bbfa-4b80-94ae-3167604a1d6a,PATROLLING,CALCULATING_PATH,0
10657,Floresta,RatherSafe,c15aecff-1689-4504-9dc3-82b9f3c69d14,PATROLLING,TRANSFER_TO_INTERVENTION,0
10658,Floresta,RatherSafe,c15aecff-1689-4504-9dc3-82b9f3c69d14,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
10659,Palermo,RatherSafe,2ba9bb65-933f-4200-97b9-3f9cc34cf374,PATROLLING,TRANSFER_TO_INTERVENTION,0
10660,Palermo,RatherSafe,2ba9bb65-933f-4200-97b9-3f9cc34cf374,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
10661,Recoleta,RatherSafe,e952e4da-c980-4b87-ac98-577cc4bf92d1,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
10661,La Paternal,NotSafe,a08c99e7-8c65-43a7-b024-2a077e7de888,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
10661,Parque Patricios,NotSafe,82de6b37-a8f2-4026-816d-4910c2590755,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
10662,La Paternal,NotSafe,d137dcd1-661f-4b87-a6a2-c5419c87555b,CALCULATING_PATH,PATROLLING,0
10662,La Paternal,NotSafe,4983d0f8-31a7-4aac-99ac-33242d9d8c17,CALCULATING_PATH,PATROLLING,0
10663,Balvanera,RatherSafe,4249f22e-a2dd-4f23-8820-546d403279ae,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
10663,La Paternal,NotSafe,3de7f7af-5172-46fd-b581-eadc82864369,TRANSFER_TO_INTERVENTION,INTERVENTION,0
10664,La Paternal,NotSafe,7a53b219-bbfa-4b80-94ae-3167604a1d6a,CALCULATING_PATH,PATROLLING,0
10690,Palermo,RatherSafe,2ba9bb65-933f-4200-97b9-3f9cc34cf374,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
10691,Floresta,RatherSafe,c15aecff-1689-4504-9dc3-82b9f3c69d14,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
10716,Balvanera,RatherSafe,25d176e8-3332-4258-9c95-7087893807a1,PATROLLING,TRANSFER_TO_INTERVENTION,0
10717,Balvanera,RatherSafe,25d176e8-3332-4258-9c95-7087893807a1,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
10717,Parque Avellaneda,Safe,bfe5ccb1-ef25-4acf-8037-99ed36b64d99,INTERVENTION,PATROLLING,0
10720,Balvanera,RatherSafe,9d046e20-e3e2-47ec-84e3-80b1dea90aad,INTERVENTION,PATROLLING,0
10750,Parque Avellaneda,Safe,bfe5ccb1-ef25-4acf-8037-99ed36b64d99,CALCULATING_PATH,PATROLLING,0
10751,Balvanera,RatherSafe,9d046e20-e3e2-47ec-84e3-80b1dea90aad,CALCULATING_PATH,PATROLLING,0
10751,Balvanera,RatherSafe,25d176e8-3332-4258-9c95-7087893807a1,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
10780,Recoleta,RatherSafe,52da9ef8-c03e-4697-9a8c-53d7ab8d8273,PATROLLING,TRANSFER_TO_INTERVENTION,0
10780,Recoleta,RatherSafe,52da9ef8-c03e-4697-9a8c-53d7ab8d8273,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
10781,Villa Urquiza,RatherSafe,1bbfb656-dbab-4c5b-906d-384280f2c9e5,INTERVENTION,PATROLLING,0
10784,Nueva Pompeya,RatherSafe,82de6b37-a8f2-4026-816d-4910c2590755,TRANSFER_TO_INTERVENTION,INTERVENTION,0
10785,Almagro,RatherSafe,2ba9bb65-933f-4200-97b9-3f9cc34cf374,TRANSFER_TO_INTERVENTION,INTERVENTION,0
10786,San Telmo,RatherSafe,ff833c11-9a68-4b02-8b84-6a34e8a3d833,INTERVENTION,PATROLLING,0
10788,Villa del Parque,NotSafe,b53054ab-90da-4992-bb8d-e0d4403bba81,INTERVENTION,FIRING,0
10790,Nueva Pompeya,RatherSafe,16bcd1d3-80f1-4963-8c5b-79bbbc2a0a42,PATROLLING,CALCULATING_PATH,0
10817,Villa Crespo,NotSafe,d137dcd1-661f-4b87-a6a2-c5419c87555b,PATROLLING,TRANSFER_TO_FIRING,0
10817,Villa Crespo,NotSafe,d137dcd1-661f-4b87-a6a2-c5419c87555b,TRANSFER_TO_FIRING,CALCULATING_PATH,0
10818,Flores,RatherSafe,4983d0f8-31a7-4aac-99ac-33242d9d8c17,PATROLLING,TRANSFER_TO_FIRING,0
10819,Flores,RatherSafe,4983d0f8-31a7-4aac-99ac-33242d9d8c17,TRANSFER_TO_FIRING,CALCULATING_PATH,0
10819,Caballito,Safe,7a53b219-bbfa-4b80-94ae-3167604a1d6a,PATROLLING,TRANSFER_TO_FIRING,0
10820,Caballito,Safe,7a53b219-bbfa-4b80-94ae-3167604a1d6a,TRANSFER_TO_FIRING,CALCULATING_PATH,0
10820,Caballito,Safe,a009f2e2-6e5c-4f7e-910e-6862ecc9744d,PATROLLING,TRANSFER_TO_FIRING,0
10821,Caballito,Safe,a009f2e2-6e5c-4f7e-910e-6862ecc9744d,TRANSFER_TO_FIRING,CALCULATING_PATH,0
10822,Villa Soldati,RatherSafe,457fb75c-a995-4a4a-a292-9759def67477,PATROLLING,TRANSFER_TO_INTERVENTION,0
10822,Villa Soldati,RatherSafe,457fb75c-a995-4a4a-a292-9759def67477,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
10825,Flores,RatherSafe,fbff7c25-3edc-4724-bab1-8547cf42d412,PATROLLING,TRANSFER_TO_INTERVENTION,0
10825,Flores,RatherSafe,fbff7c25-3edc-4724-bab1-8547cf42d412,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
10826,Villa Urquiza,RatherSafe,1bbfb656-dbab-4c5b-906d-384280f2c9e5,CALCULATING_PATH,PATROLLING,0
10826,Villa del Parque,NotSafe,a08c99e7-8c65-43a7-b024-2a077e7de888,TRANSFER_TO_INTERVENTION,INTERVENTION,0
10827,San Telmo,RatherSafe,ff833c11-9a68-4b02-8b84-6a34e8a3d833,CALCULATING_PATH,PATROLLING,0
10828,Recoleta,RatherSafe,52da9ef8-c03e-4697-9a8c-53d7ab8d8273,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
10829,Nueva Pompeya,RatherSafe,16bcd1d3-80f1-4963-8c5b-79bbbc2a0a42,CALCULATING_PATH,PATROLLING,0
10855,San Telmo,RatherSafe,ff833c11-9a68-4b02-8b84-6a34e8a3d833,PATROLLING,TRANSFER_TO_INTERVENTION,0
10856,San Telmo,RatherSafe,ff833c11-9a68-4b02-8b84-6a34e8a3d833,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
10856,La Boca,RatherSafe,44dfe386-d74e-4806-be5c-2acd23b668e1,TRANSFER_TO_INTERVENTION,INTERVENTION,0
10857,Villa Urquiza,RatherSafe,03ec3ad8-954b-4d59-a816-44cefedaa5a4,INTERVENTION,PATROLLING,0
10859,Villa Crespo,NotSafe,d137dcd1-661f-4b87-a6a2-c5419c87555b,CALCULATING_PATH,TRANSFER_TO_FIRING,0
10859,Villa Soldati,RatherSafe,457fb75c-a995-4a4a-a292-9759def67477,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
10859,Flores,RatherSafe,4983d0f8-31a7-4aac-99ac-33242d9d8c17,CALCULATING_PATH,TRANSFER_TO_FIRING,0
10860,Flores,RatherSafe,fbff7c25-3edc-4724-bab1-8547cf42d412,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
10862,Parque Avellaneda,Safe,61764ed7-df35-4481-b8b1-a33c098e4825,PATROLLING,CALCULATING_PATH,0
10862,Mataderos,RatherSafe,e5c87fd2-4583-4021-9b49-88091a1878cb,INTERVENTION,PATROLLING,0
10865,Caballito,Safe,7a53b219-bbfa-4b80-94ae-3167604a1d6a,CALCULATING_PATH,TRANSFER_TO_FIRING,0
