"simulationTime[s]","districtName","districtSafetyLevel","patrolID","previousPatrolState","currentPatrolState","isNight"
48823,Döbling,RatherSafe,14d3d3cd-0a91-4579-96df-f278a6b77e62,PATROLLING,CALCULATING_PATH,0
48825,Neubau,RatherSafe,67a53b3d-8f50-4178-9f28-198bb54fd907,CALCULATING_PATH,PATROLLING,0
48825,Ottakring,RatherSafe,1f97bcd4-6672-4fee-afec-e54961a0e736,CALCULATING_PATH,PATROLLING,0
48862,Floridsdorf,NotSafe,b40664f9-52de-49b7-a5f5-4f4cbe3ab8a1,FIRING,PATROLLING,0
48864,Floridsdorf,NotSafe,b6c642c5-919d-4649-ba05-7c65b40ae119,FIRING,PATROLLING,0
48865,Floridsdorf,NotSafe,890004bd-ca2b-4bf6-9ce1-66e4e078b773,FIRING,PATROLLING,0
48865,Floridsdorf,NotSafe,4159ecd2-8f25-40f6-8c7a-f278917a77a3,FIRING,PATROLLING,0
48866,Floridsdorf,NotSafe,462c559c-6839-467c-a6b5-f3b32a210a99,FIRING,PATROLLING,0
48867,Floridsdorf,NotSafe,46be3ed2-bb06-43db-a9b9-87469d3955cc,FIRING,PATROLLING,0
48867,Floridsdorf,NotSafe,88de8e0f-478c-4ef9-a25f-36de83d6d337,FIRING,PATROLLING,0
48880,Floridsdorf,NotSafe,4159ecd2-8f25-40f6-8c7a-f278917a77a3,PATROLLING,RETURNING_TO_HQ,0
48883,Floridsdorf,NotSafe,462c559c-6839-467c-a6b5-f3b32a210a99,PATROLLING,CALCULATING_PATH,0
48886,Floridsdorf,NotSafe,46be3ed2-bb06-43db-a9b9-87469d3955cc,PATROLLING,CALCULATING_PATH,0
48887,Penzing,NotSafe,8ed18839-8ee0-4666-a752-e5c3a6416904,INTERVENTION,PATROLLING,0
48892,Floridsdorf,NotSafe,88de8e0f-478c-4ef9-a25f-36de83d6d337,PATROLLING,CALCULATING_PATH,0
48896,Döbling,RatherSafe,0a988308-5d11-4406-b1de-311031c7ef5b,PATROLLING,CALCULATING_PATH,0
48896,Döbling,RatherSafe,14d3d3cd-0a91-4579-96df-f278a6b77e62,CALCULATING_PATH,PATROLLING,0
48900,Floridsdorf,NotSafe,890004bd-ca2b-4bf6-9ce1-66e4e078b773,PATROLLING,CALCULATING_PATH,0
48903,Floridsdorf,NotSafe,b40664f9-52de-49b7-a5f5-4f4cbe3ab8a1,PATROLLING,CALCULATING_PATH,0
48907,Floridsdorf,NotSafe,b6c642c5-919d-4649-ba05-7c65b40ae119,PATROLLING,CALCULATING_PATH,0
48932,Floridsdorf,NotSafe,4159ecd2-8f25-40f6-8c7a-f278917a77a3,CALCULATING_PATH,RETURNING_TO_HQ,0
48933,Floridsdorf,NotSafe,46be3ed2-bb06-43db-a9b9-87469d3955cc,CALCULATING_PATH,PATROLLING,0
48936,Alsergrund,NotSafe,94db0e4d-c704-4253-83ea-20c48ac0b526,PATROLLING,CALCULATING_PATH,0
