"simulationTime[s]","districtName","districtSafetyLevel","patrolID","previousPatrolState","currentPatrolState","isNight"
12392,Friedrichshain-Kreuzberg,RatherSafe,c7b169f3-3e9e-45d8-90ca-6fc71e656c32,CALCULATING_PATH,PATROLLING,0
12425,Treptow-Köpenick,Safe,ce23485f-05f9-4eb5-8e03-c10a861fdf68,PATROLLING,CALCULATING_PATH,0
12451,Mitte,Safe,01452926-d701-4379-b4c7-3a7fadbb9327,PATROLLING,TRANSFER_TO_INTERVENTION,0
12452,Mitte,Safe,01452926-d701-4379-b4c7-3a7fadbb9327,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
12478,Reinickendorf,RatherSafe,0de33568-075a-4d9d-ab2a-af0d9be45b91,CALCULATING_PATH,TRANSFER_TO_FIRING,0
12504,Treptow-Köpenick,Safe,ce23485f-05f9-4eb5-8e03-c10a861fdf68,CALCULATING_PATH,PATROLLING,0
12531,Mitte,Safe,01452926-d701-4379-b4c7-3a7fadbb9327,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
12579,Pankow,Safe,91687543-dddb-4cb1-ac3c-7c574997b6bf,FIRING,PATROLLING,0
12580,Pankow,Safe,b2f7582b-550b-49e8-ac18-b77c9762f1cd,FIRING,PATROLLING,0
12581,Charlottenburg-Wilmersdorf,RatherSafe,3ae99963-cfed-4a48-a828-30309ce029f5,PATROLLING,TRANSFER_TO_INTERVENTION,0
12582,Charlottenburg-Wilmersdorf,RatherSafe,3ae99963-cfed-4a48-a828-30309ce029f5,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
12592,Pankow,Safe,91687543-dddb-4cb1-ac3c-7c574997b6bf,PATROLLING,CALCULATING_PATH,0
12602,Pankow,Safe,b2f7582b-550b-49e8-ac18-b77c9762f1cd,PATROLLING,CALCULATING_PATH,0
12628,Neukölln,Safe,c2270094-963f-4293-8f12-e793ce4346e5,TRANSFER_TO_INTERVENTION,INTERVENTION,0
12655,Mitte,Safe,6b0f7c01-e8f4-4e7b-841b-18eaafc51eb1,PATROLLING,TRANSFER_TO_INTERVENTION,0
12656,Mitte,Safe,6b0f7c01-e8f4-4e7b-841b-18eaafc51eb1,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
12682,Charlottenburg-Wilmersdorf,RatherSafe,01452926-d701-4379-b4c7-3a7fadbb9327,TRANSFER_TO_INTERVENTION,INTERVENTION,0
12691,Neukölln,Safe,56fb2d64-405e-444d-8008-0043e663c49c,PATROLLING,CALCULATING_PATH,0
12691,Charlottenburg-Wilmersdorf,RatherSafe,3ae99963-cfed-4a48-a828-30309ce029f5,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
12692,Reinickendorf,RatherSafe,0de33568-075a-4d9d-ab2a-af0d9be45b91,TRANSFER_TO_FIRING,FIRING,0
12718,Pankow,Safe,91687543-dddb-4cb1-ac3c-7c574997b6bf,CALCULATING_PATH,PATROLLING,0
12718,Pankow,Safe,b2f7582b-550b-49e8-ac18-b77c9762f1cd,CALCULATING_PATH,PATROLLING,0
12744,Mitte,Safe,6b0f7c01-e8f4-4e7b-841b-18eaafc51eb1,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
12769,Spandau,NotSafe,afd484d7-f058-4ad3-af9d-b1f475a8231a,INTERVENTION,PATROLLING,0
12831,Mitte,Safe,c7b169f3-3e9e-45d8-90ca-6fc71e656c32,PATROLLING,TRANSFER_TO_INTERVENTION,0
12831,Mitte,Safe,c7b169f3-3e9e-45d8-90ca-6fc71e656c32,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
12839,Lichtenberg,RatherSafe,a5905087-efb8-4d73-960a-f31b3795c82b,PATROLLING,CALCULATING_PATH,0
12865,Treptow-Köpenick,Safe,ce23485f-05f9-4eb5-8e03-c10a861fdf68,PATROLLING,TRANSFER_TO_INTERVENTION,0
12866,Treptow-Köpenick,Safe,ce23485f-05f9-4eb5-8e03-c10a861fdf68,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
12875,Steglitz-Zehlendorf,NotSafe,592eed0d-1511-452a-ae94-a9145dbebc7f,PATROLLING,CALCULATING_PATH,0
12875,Charlottenburg-Wilmersdorf,RatherSafe,3ae99963-cfed-4a48-a828-30309ce029f5,TRANSFER_TO_INTERVENTION,INTERVENTION,0
12900,Spandau,NotSafe,afd484d7-f058-4ad3-af9d-b1f475a8231a,CALCULATING_PATH,PATROLLING,0
12910,Marzahn-Hellersdorf,NotSafe,74cbba27-f7d4-431e-a5b0-ed789331b1ba,PATROLLING,CALCULATING_PATH,0
12911,Neukölln,Safe,56fb2d64-405e-444d-8008-0043e663c49c,CALCULATING_PATH,PATROLLING,0
12936,Mitte,Safe,c7b169f3-3e9e-45d8-90ca-6fc71e656c32,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
12962,Steglitz-Zehlendorf,NotSafe,592eed0d-1511-452a-ae94-a9145dbebc7f,CALCULATING_PATH,PATROLLING,0
12963,Lichtenberg,RatherSafe,a5905087-efb8-4d73-960a-f31b3795c82b,CALCULATING_PATH,PATROLLING,0
12963,Tempelhof-Schöneberg,NotSafe,958681f5-f75b-406e-8682-b70cee628892,INTERVENTION,PATROLLING,0
12970,Treptow-Köpenick,Safe,ce23485f-05f9-4eb5-8e03-c10a861fdf68,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
13030,Friedrichshain-Kreuzberg,RatherSafe,8da98307-a07d-4571-a8b3-6a398808454e,PATROLLING,CALCULATING_PATH,0
13031,Marzahn-Hellersdorf,NotSafe,74cbba27-f7d4-431e-a5b0-ed789331b1ba,CALCULATING_PATH,PATROLLING,0
